STATE,STATION,DATE,REPORT_TYPE,STATION.LATITUDE,STATION.LONGITUDE,DailyAverageDryBulbTemperature,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,POPULATION,STATE_AREA,STATE_DENSITY,MEDIAN_AGE,MEDIAN_HOUSEHOLD_INCOME,POVERTY_RATE,EMPLOYMENT_RATE
California,LOS ANGELES,3/22/2020,SOD  ,33.94,-118.39,61,70,52,"39,557,045","155,811.40",253.878,36.7,"75,277",12.8,60
California,LOS ANGELES,3/23/2020,SOD  ,33.94,-118.39,61,65,57,"39,557,045","155,812.40",253.876,36.7,"75,277",12.8,60
California,LOS ANGELES,3/24/2020,SOD  ,33.94,-118.39,59,65,53,"39,557,045","155,813.40",253.874,36.7,"75,277",12.8,60
California,LOS ANGELES,3/25/2020,SOD  ,33.94,-118.39,59,63,54,"39,557,045","155,814.40",253.873,36.7,"75,277",12.8,60
California,LOS ANGELES,3/26/2020,SOD  ,33.94,-118.39,56,62,49,"39,557,045","155,815.40",253.871,36.7,"75,277",12.8,60
California,LOS ANGELES,3/27/2020,SOD  ,33.94,-118.39,58,64,51,"39,557,045","155,816.40",253.87,36.7,"75,277",12.8,60
California,LOS ANGELES,3/28/2020,SOD  ,33.94,-118.39,58,65,50,"39,557,045","155,817.40",253.868,36.7,"75,277",12.8,60
California,LOS ANGELES,3/29/2020,SOD  ,33.94,-118.39,59,66,51,"39,557,045","155,818.40",253.866,36.7,"75,277",12.8,60
California,LOS ANGELES,3/30/2020,SOD  ,33.94,-118.39,61,70,52,"39,557,045","155,819.40",253.865,36.7,"75,277",12.8,60
California,LOS ANGELES,3/31/2020,SOD  ,33.94,-118.39,64,72,55,"39,557,045","155,820.40",253.863,36.7,"75,277",12.8,60
California,LOS ANGELES,4/1/2020,SOD  ,33.94,-118.39,63,69,57,"39,557,045","155,821.40",253.861,36.7,"75,277",12.8,60
California,LOS ANGELES,4/2/2020,SOD  ,33.94,-118.39,64,69,59,"39,557,045","155,822.40",253.86,36.7,"75,277",12.8,60
California,LOS ANGELES,4/3/2020,SOD  ,33.94,-118.39,61,67,54,"39,557,045","155,823.40",253.858,36.7,"75,277",12.8,60
California,LOS ANGELES,4/4/2020,SOD  ,33.94,-118.39,61,67,55,"39,557,045","155,824.40",253.857,36.7,"75,277",12.8,60
California,LOS ANGELES,4/5/2020,SOD  ,33.94,-118.39,61,65,57,"39,557,045","155,825.40",253.855,36.7,"75,277",12.8,60
California,LOS ANGELES,4/6/2020,SOD  ,33.94,-118.39,59,62,56,"39,557,045","155,826.40",253.853,36.7,"75,277",12.8,60
California,LOS ANGELES,4/7/2020,SOD  ,33.94,-118.39,60,66,53,"39,557,045","155,827.40",253.852,36.7,"75,277",12.8,60
California,LOS ANGELES,4/8/2020,SOD  ,33.94,-118.39,57,62,51,"39,557,045","155,828.40",253.85,36.7,"75,277",12.8,60
California,LOS ANGELES,4/9/2020,SOD  ,33.94,-118.39,54,57,51,"39,557,045","155,829.40",253.848,36.7,"75,277",12.8,60
California,LOS ANGELES,4/10/2020,SOD  ,33.94,-118.39,60,67,52,"39,557,045","155,830.40",253.847,36.7,"75,277",12.8,60
California,LOS ANGELES,4/11/2020,SOD  ,33.94,-118.39,60,68,51,"39,557,045","155,831.40",253.845,36.7,"75,277",12.8,60
California,LOS ANGELES,4/12/2020,SOD  ,33.94,-118.39,61,62,59,"39,557,045","155,832.40",253.844,36.7,"75,277",12.8,60
California,LOS ANGELES,4/13/2020,SOD  ,33.94,-118.39,61,65,57,"39,557,045","155,833.40",253.842,36.7,"75,277",12.8,60
California,LOS ANGELES,4/14/2020,SOD  ,33.94,-118.39,61,67,55,"39,557,045","155,834.40",253.84,36.7,"75,277",12.8,60
California,LOS ANGELES,4/15/2020,SOD  ,33.94,-118.39,67,79,55,"39,557,045","155,835.40",253.839,36.7,"75,277",12.8,60
California,LOS ANGELES,4/16/2020,SOD  ,33.94,-118.39,63,70,55,"39,557,045","155,836.40",253.837,36.7,"75,277",12.8,60
California,LOS ANGELES,4/17/2020,SOD  ,33.94,-118.39,63,67,58,"39,557,045","155,837.40",253.835,36.7,"75,277",12.8,60
California,LOS ANGELES,4/18/2020,SOD  ,33.94,-118.39,64,67,60,"39,557,045","155,838.40",253.834,36.7,"75,277",12.8,60
California,LOS ANGELES,4/19/2020,SOD  ,33.94,-118.39,63,67,59,"39,557,045","155,839.40",253.832,36.7,"75,277",12.8,60
California,LOS ANGELES,4/20/2020,SOD  ,33.94,-118.39,62,67,57,"39,557,045","155,840.40",253.83,36.7,"75,277",12.8,60
California,LOS ANGELES,4/21/2020,SOD  ,33.94,-118.39,64,70,57,"39,557,045","155,841.40",253.829,36.7,"75,277",12.8,60
California,LOS ANGELES,4/22/2020,SOD  ,33.94,-118.39,69,81,57,"39,557,045","155,842.40",253.827,36.7,"75,277",12.8,60
California,LOS ANGELES,4/23/2020,SOD  ,33.94,-118.39,60.9,67.1,54.6,"39,557,045","155,751.40",253.976,36.7,"75,277",12.8,60
California,LOS ANGELES,4/24/2020,SOD  ,33.94,-118.39,61,67.2,54.7,"39,557,045","155,752.40",253.974,36.7,"75,277",12.8,60
California,LOS ANGELES,4/25/2020,SOD  ,33.94,-118.39,61.1,67.3,54.9,"39,557,045","155,753.40",253.972,36.7,"75,277",12.8,60
California,LOS ANGELES,4/26/2020,SOD  ,33.94,-118.39,61.2,67.3,55,"39,557,045","155,754.40",253.971,36.7,"75,277",12.8,60
California,LOS ANGELES,4/27/2020,SOD  ,33.94,-118.39,61.3,67.4,55.1,"39,557,045","155,755.40",253.969,36.7,"75,277",12.8,60
California,LOS ANGELES,4/28/2020,SOD  ,33.94,-118.39,61.4,67.5,55.3,"39,557,045","155,756.40",253.967,36.7,"75,277",12.8,60
California,LOS ANGELES,4/29/2020,SOD  ,33.94,-118.39,61.5,67.5,55.4,"39,557,045","155,757.40",253.966,36.7,"75,277",12.8,60
California,LOS ANGELES,4/30/2020,SOD  ,33.94,-118.39,61.6,67.6,55.5,"39,557,045","155,758.40",253.964,36.7,"75,277",12.8,60
California,LOS ANGELES,5/1/2020,SOD  ,33.94,-118.39,61.7,67.6,55.7,"39,557,045","155,759.40",253.962,36.7,"75,277",12.8,60
California,LOS ANGELES,5/2/2020,SOD  ,33.94,-118.39,61.7,67.7,55.8,"39,557,045","155,760.40",253.961,36.7,"75,277",12.8,60
California,LOS ANGELES,5/3/2020,SOD  ,33.94,-118.39,61.8,67.7,55.9,"39,557,045","155,761.40",253.959,36.7,"75,277",12.8,60
California,LOS ANGELES,5/4/2020,SOD  ,33.94,-118.39,61.9,67.8,56,"39,557,045","155,762.40",253.958,36.7,"75,277",12.8,60
California,LOS ANGELES,5/5/2020,SOD  ,33.94,-118.39,62,67.8,56.2,"39,557,045","155,763.40",253.956,36.7,"75,277",12.8,60
California,LOS ANGELES,5/6/2020,SOD  ,33.94,-118.39,62.1,67.9,56.3,"39,557,045","155,764.40",253.954,36.7,"75,277",12.8,60
California,LOS ANGELES,5/7/2020,SOD  ,33.94,-118.39,62.1,67.9,56.4,"39,557,045","155,765.40",253.953,36.7,"75,277",12.8,60
California,LOS ANGELES,5/8/2020,SOD  ,33.94,-118.39,62.2,67.9,56.5,"39,557,045","155,766.40",253.951,36.7,"75,277",12.8,60
California,LOS ANGELES,5/9/2020,SOD  ,33.94,-118.39,62.3,67.9,56.6,"39,557,045","155,767.40",253.949,36.7,"75,277",12.8,60
California,LOS ANGELES,5/10/2020,SOD  ,33.94,-118.39,62.4,68,56.7,"39,557,045","155,768.40",253.948,36.7,"75,277",12.8,60
California,LOS ANGELES,5/11/2020,SOD  ,33.94,-118.39,62.4,68,56.9,"39,557,045","155,769.40",253.946,36.7,"75,277",12.8,60
California,LOS ANGELES,5/12/2020,SOD  ,33.94,-118.39,62.5,68,57,"39,557,045","155,770.40",253.945,36.7,"75,277",12.8,60
California,LOS ANGELES,5/13/2020,SOD  ,33.94,-118.39,62.5,68,57.1,"39,557,045","155,771.40",253.943,36.7,"75,277",12.8,60
California,LOS ANGELES,5/14/2020,SOD  ,33.94,-118.39,62.6,68,57.2,"39,557,045","155,772.40",253.941,36.7,"75,277",12.8,60
Colorado,DENVER,1/22/2020,SOD  ,39.84,-104.65,42,54,30,"5,695,564","103,615.70",54.968,36.9,"71,953",9.6,65.3
Colorado,DENVER,1/23/2020,SOD  ,39.84,-104.65,35,42,27,"5,695,564","103,616.70",54.968,36.9,"71,953",9.6,65.3
Colorado,DENVER,1/24/2020,SOD  ,39.84,-104.65,38,57,19,"5,695,564","103,617.70",54.967,36.9,"71,953",9.6,65.3
Colorado,DENVER,1/25/2020,SOD  ,39.84,-104.65,42,54,30,"5,695,564","103,618.70",54.967,36.9,"71,953",9.6,65.3
Colorado,DENVER,1/26/2020,SOD  ,39.84,-104.65,38,53,23,"5,695,564","103,619.70",54.966,36.9,"71,953",9.6,65.3
Colorado,DENVER,1/27/2020,SOD  ,39.84,-104.65,33,41,24,"5,695,564","103,620.70",54.966,36.9,"71,953",9.6,65.3
Colorado,DENVER,1/28/2020,SOD  ,39.84,-104.65,32,41,22,"5,695,564","103,621.70",54.965,36.9,"71,953",9.6,65.3
Colorado,DENVER,1/29/2020,SOD  ,39.84,-104.65,33,41,24,"5,695,564","103,622.70",54.964,36.9,"71,953",9.6,65.3
Colorado,DENVER,1/30/2020,SOD  ,39.84,-104.65,30,40,20,"5,695,564","103,623.70",54.964,36.9,"71,953",9.6,65.3
Colorado,DENVER,1/31/2020,SOD  ,39.84,-104.65,37,53,20,"5,695,564","103,624.70",54.963,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/1/2020,SOD  ,39.84,-104.65,51,67,34,"5,695,564","103,625.70",54.963,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/2/2020,SOD  ,39.84,-104.65,52,74,29,"5,695,564","103,626.70",54.962,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/3/2020,SOD  ,39.84,-104.65,21,30,12,"5,695,564","103,627.70",54.962,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/4/2020,SOD  ,39.84,-104.65,6,17,-5,"5,695,564","103,628.70",54.961,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/5/2020,SOD  ,39.84,-104.65,11,26,-5,"5,695,564","103,629.70",54.961,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/6/2020,SOD  ,39.84,-104.65,27,37,16,"5,695,564","103,630.70",54.96,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/7/2020,SOD  ,39.84,-104.65,24,28,19,"5,695,564","103,631.70",54.96,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/8/2020,SOD  ,39.84,-104.65,30,47,13,"5,695,564","103,632.70",54.959,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/9/2020,SOD  ,39.84,-104.65,21,33,8,"5,695,564","103,633.70",54.959,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/10/2020,SOD  ,39.84,-104.65,19,30,8,"5,695,564","103,634.70",54.958,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/11/2020,SOD  ,39.84,-104.65,18,32,3,"5,695,564","103,635.70",54.958,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/12/2020,SOD  ,39.84,-104.65,26,33,19,"5,695,564","103,636.70",54.957,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/13/2020,SOD  ,39.84,-104.65,17,26,8,"5,695,564","103,637.70",54.956,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/14/2020,SOD  ,39.84,-104.65,32,56,7,"5,695,564","103,638.70",54.956,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/15/2020,SOD  ,39.84,-104.65,27,37,17,"5,695,564","103,639.70",54.955,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/16/2020,SOD  ,39.84,-104.65,35,48,22,"5,695,564","103,640.70",54.955,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/17/2020,SOD  ,39.84,-104.65,29,37,21,"5,695,564","103,641.70",54.954,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/18/2020,SOD  ,39.84,-104.65,25,33,16,"5,695,564","103,642.70",54.954,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/19/2020,SOD  ,39.84,-104.65,17,21,13,"5,695,564","103,643.70",54.953,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/20/2020,SOD  ,39.84,-104.65,17,31,3,"5,695,564","103,644.70",54.953,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/21/2020,SOD  ,39.84,-104.65,31,46,16,"5,695,564","103,645.70",54.952,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/22/2020,SOD  ,39.84,-104.65,40,50,29,"5,695,564","103,646.70",54.952,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/23/2020,SOD  ,39.84,-104.65,36,42,29,"5,695,564","103,647.70",54.951,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/24/2020,SOD  ,39.84,-104.65,35,42,28,"5,695,564","103,648.70",54.951,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/25/2020,SOD  ,39.84,-104.65,22,30,14,"5,695,564","103,649.70",54.95,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/26/2020,SOD  ,39.84,-104.65,26,41,10,"5,695,564","103,650.70",54.95,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/27/2020,SOD  ,39.84,-104.65,38,49,27,"5,695,564","103,651.70",54.949,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/28/2020,SOD  ,39.84,-104.65,44,56,31,"5,695,564","103,652.70",54.949,36.9,"71,953",9.6,65.3
Colorado,DENVER,2/29/2020,SOD  ,39.84,-104.65,45,58,32,"5,695,564","103,653.70",54.948,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/1/2020,SOD  ,39.84,-104.65,35,44,26,"5,695,564","103,654.70",54.947,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/2/2020,SOD  ,39.84,-104.65,34,51,17,"5,695,564","103,655.70",54.947,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/3/2020,SOD  ,39.84,-104.65,43,60,26,"5,695,564","103,656.70",54.946,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/4/2020,SOD  ,39.84,-104.65,47,65,29,"5,695,564","103,657.70",54.946,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/5/2020,SOD  ,39.84,-104.65,38,53,22,"5,695,564","103,658.70",54.945,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/6/2020,SOD  ,39.84,-104.65,48,68,27,"5,695,564","103,659.70",54.945,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/7/2020,SOD  ,39.84,-104.65,53,68,38,"5,695,564","103,660.70",54.944,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/8/2020,SOD  ,39.84,-104.65,53,68,38,"5,695,564","103,661.70",54.944,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/9/2020,SOD  ,39.84,-104.65,48,59,37,"5,695,564","103,662.70",54.943,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/10/2020,SOD  ,39.84,-104.65,48,63,32,"5,695,564","103,663.70",54.943,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/11/2020,SOD  ,39.84,-104.65,50,68,32,"5,695,564","103,664.70",54.942,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/12/2020,SOD  ,39.84,-104.65,44,53,34,"5,695,564","103,665.70",54.942,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/13/2020,SOD  ,39.84,-104.65,34,40,28,"5,695,564","103,666.70",54.941,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/14/2020,SOD  ,39.84,-104.65,39,49,28,"5,695,564","103,667.70",54.941,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/15/2020,SOD  ,39.84,-104.65,46,59,32,"5,695,564","103,668.70",54.94,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/16/2020,SOD  ,39.84,-104.65,45,59,30,"5,695,564","103,669.70",54.94,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/17/2020,SOD  ,39.84,-104.65,46,59,33,"5,695,564","103,670.70",54.939,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/18/2020,SOD  ,39.84,-104.65,50,67,32,"5,695,564","103,671.70",54.938,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/19/2020,SOD  ,39.84,-104.65,32,41,22,"5,695,564","103,672.70",54.938,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/20/2020,SOD  ,39.84,-104.65,23,30,16,"5,695,564","103,673.70",54.937,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/21/2020,SOD  ,39.84,-104.65,28,44,11,"5,695,564","103,674.70",54.937,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/22/2020,SOD  ,39.84,-104.65,42,52,31,"5,695,564","103,675.70",54.936,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/23/2020,SOD  ,39.84,-104.65,45,58,32,"5,695,564","103,676.70",54.936,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/24/2020,SOD  ,39.84,-104.65,47,63,30,"5,695,564","103,677.70",54.935,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/25/2020,SOD  ,39.84,-104.65,52,67,36,"5,695,564","103,678.70",54.935,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/26/2020,SOD  ,39.84,-104.65,42,52,32,"5,695,564","103,679.70",54.934,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/27/2020,SOD  ,39.84,-104.65,37,44,29,"5,695,564","103,680.70",54.934,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/28/2020,SOD  ,39.84,-104.65,40,51,28,"5,695,564","103,681.70",54.933,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/29/2020,SOD  ,39.84,-104.65,41,55,27,"5,695,564","103,682.70",54.933,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/30/2020,SOD  ,39.84,-104.65,46,58,33,"5,695,564","103,683.70",54.932,36.9,"71,953",9.6,65.3
Colorado,DENVER,3/31/2020,SOD  ,39.84,-104.65,49,67,31,"5,695,564","103,684.70",54.932,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/1/2020,SOD  ,39.84,-104.65,53,69,36,"5,695,564","103,685.70",54.931,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/2/2020,SOD  ,39.84,-104.65,27,37,16,"5,695,564","103,686.70",54.931,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/3/2020,SOD  ,39.84,-104.65,29,43,15,"5,695,564","103,687.70",54.93,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/4/2020,SOD  ,39.84,-104.65,42,59,24,"5,695,564","103,688.70",54.929,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/5/2020,SOD  ,39.84,-104.65,52,70,34,"5,695,564","103,689.70",54.929,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/6/2020,SOD  ,39.84,-104.65,57,73,40,"5,695,564","103,690.70",54.928,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/7/2020,SOD  ,39.84,-104.65,57,73,41,"5,695,564","103,691.70",54.928,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/8/2020,SOD  ,39.84,-104.65,52,69,35,"5,695,564","103,692.70",54.927,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/9/2020,SOD  ,39.84,-104.65,45,58,31,"5,695,564","103,693.70",54.927,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/10/2020,SOD  ,39.84,-104.65,55,73,37,"5,695,564","103,694.70",54.926,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/11/2020,SOD  ,39.84,-104.65,52,70,34,"5,695,564","103,695.70",54.926,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/12/2020,SOD  ,39.84,-104.65,NA,NA,19,"5,695,564","103,696.70",54.925,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/13/2020,SOD  ,39.84,-104.65,20,25,15,"5,695,564","103,697.70",54.925,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/14/2020,SOD  ,39.84,-104.65,29,46,11,"5,695,564","103,698.70",54.924,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/15/2020,SOD  ,39.84,-104.65,38,54,22,"5,695,564","103,699.70",54.924,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/16/2020,SOD  ,39.84,-104.65,26,32,19,"5,695,564","103,700.70",54.923,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/17/2020,SOD  ,39.84,-104.65,34,56,12,"5,695,564","103,701.70",54.923,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/18/2020,SOD  ,39.84,-104.65,46,58,33,"5,695,564","103,702.70",54.922,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/19/2020,SOD  ,39.84,-104.65,49,63,34,"5,695,564","103,703.70",54.922,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/20/2020,SOD  ,39.84,-104.65,49,65,32,"5,695,564","103,704.70",54.921,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/21/2020,SOD  ,39.84,-104.65,54,69,38,"5,695,564","103,705.70",54.92,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/22/2020,SOD  ,39.84,-104.65,54,67,41,"5,695,564","103,706.70",54.92,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/23/2020,SOD  ,39.84,-104.65,49.2,63.3,35.1,"5,695,564","103,613.70",54.969,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/24/2020,SOD  ,39.84,-104.65,49.5,63.6,35.4,"5,695,564","103,614.70",54.969,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/25/2020,SOD  ,39.84,-104.65,49.8,63.9,35.7,"5,695,564","103,615.70",54.968,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/26/2020,SOD  ,39.84,-104.65,50.1,64.2,36,"5,695,564","103,616.70",54.968,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/27/2020,SOD  ,39.84,-104.65,50.4,64.6,36.3,"5,695,564","103,617.70",54.967,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/28/2020,SOD  ,39.84,-104.65,50.7,64.9,36.6,"5,695,564","103,618.70",54.967,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/29/2020,SOD  ,39.84,-104.65,51.1,65.2,36.9,"5,695,564","103,619.70",54.966,36.9,"71,953",9.6,65.3
Colorado,DENVER,4/30/2020,SOD  ,39.84,-104.65,51.4,65.6,37.2,"5,695,564","103,620.70",54.966,36.9,"71,953",9.6,65.3
Colorado,DENVER,5/1/2020,SOD  ,39.84,-104.65,51.8,65.9,37.6,"5,695,564","103,621.70",54.965,36.9,"71,953",9.6,65.3
Colorado,DENVER,5/2/2020,SOD  ,39.84,-104.65,52.1,66.3,37.9,"5,695,564","103,622.70",54.964,36.9,"71,953",9.6,65.3
Colorado,DENVER,5/3/2020,SOD  ,39.84,-104.65,52.5,66.7,38.2,"5,695,564","103,623.70",54.964,36.9,"71,953",9.6,65.3
Colorado,DENVER,5/4/2020,SOD  ,39.84,-104.65,52.8,67,38.6,"5,695,564","103,624.70",54.963,36.9,"71,953",9.6,65.3
Colorado,DENVER,5/5/2020,SOD  ,39.84,-104.65,53.2,67.4,38.9,"5,695,564","103,625.70",54.963,36.9,"71,953",9.6,65.3
Colorado,DENVER,5/6/2020,SOD  ,39.84,-104.65,53.5,67.8,39.3,"5,695,564","103,626.70",54.962,36.9,"71,953",9.6,65.3
Colorado,DENVER,5/7/2020,SOD  ,39.84,-104.65,53.9,68.1,39.6,"5,695,564","103,627.70",54.962,36.9,"71,953",9.6,65.3
Colorado,DENVER,5/8/2020,SOD  ,39.84,-104.65,54.2,68.5,40,"5,695,564","103,628.70",54.961,36.9,"71,953",9.6,65.3
Colorado,DENVER,5/9/2020,SOD  ,39.84,-104.65,54.6,68.9,40.3,"5,695,564","103,629.70",54.961,36.9,"71,953",9.6,65.3
Colorado,DENVER,5/10/2020,SOD  ,39.84,-104.65,55,69.3,40.7,"5,695,564","103,630.70",54.96,36.9,"71,953",9.6,65.3
Colorado,DENVER,5/11/2020,SOD  ,39.84,-104.65,55.3,69.7,41,"5,695,564","103,631.70",54.96,36.9,"71,953",9.6,65.3
Colorado,DENVER,5/12/2020,SOD  ,39.84,-104.65,55.7,70,41.4,"5,695,564","103,632.70",54.959,36.9,"71,953",9.6,65.3
Colorado,DENVER,5/13/2020,SOD  ,39.84,-104.65,56.1,70.4,41.7,"5,695,564","103,633.70",54.959,36.9,"71,953",9.6,65.3
Colorado,DENVER,5/14/2020,SOD  ,39.84,-104.65,56.4,70.8,42.1,"5,695,564","103,634.70",54.958,36.9,"71,953",9.6,65.3
Nevada,LAS VEGAS,1/22/2020,SOD  ,36.21,-115.2,51,61,41,"3,034,392","109,754.10",27.647,38.2,"58,646",12.9,59.7
