STATE,STATION,DATE,REPORT_TYPE,STATION.LATITUDE,STATION.LONGITUDE,DailyAverageDryBulbTemperature,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,POPULATION,STATE_AREA,STATE_DENSITY,MEDIAN_AGE,MEDIAN_HOUSEHOLD_INCOME,POVERTY_RATE,EMPLOYMENT_RATE
Nevada,LAS VEGAS,1/23/2020,SOD  ,36.21,-115.2,55,67,43,"3,034,392","109,755.10",27.647,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,1/24/2020,SOD  ,36.21,-115.2,55,66,43,"3,034,392","109,756.10",27.647,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,1/25/2020,SOD  ,36.21,-115.2,55,67,43,"3,034,392","109,757.10",27.646,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,1/26/2020,SOD  ,36.21,-115.2,54,65,43,"3,034,392","109,758.10",27.646,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,1/27/2020,SOD  ,36.21,-115.2,59,69,49,"3,034,392","109,759.10",27.646,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,1/28/2020,SOD  ,36.21,-115.2,54,63,44,"3,034,392","109,760.10",27.646,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,1/29/2020,SOD  ,36.21,-115.2,56,65,46,"3,034,392","109,761.10",27.645,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,1/30/2020,SOD  ,36.21,-115.2,54,64,43,"3,034,392","109,762.10",27.645,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,1/31/2020,SOD  ,36.21,-115.2,53,65,41,"3,034,392","109,763.10",27.645,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/1/2020,SOD  ,36.21,-115.2,56,70,42,"3,034,392","109,764.10",27.645,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/2/2020,SOD  ,36.21,-115.2,59,76,41,"3,034,392","109,765.10",27.644,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/3/2020,SOD  ,36.21,-115.2,45,52,38,"3,034,392","109,766.10",27.644,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/4/2020,SOD  ,36.21,-115.2,43,50,36,"3,034,392","109,767.10",27.644,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/5/2020,SOD  ,36.21,-115.2,43,51,34,"3,034,392","109,768.10",27.644,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/6/2020,SOD  ,36.21,-115.2,50,63,36,"3,034,392","109,769.10",27.643,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/7/2020,SOD  ,36.21,-115.2,55,68,41,"3,034,392","109,770.10",27.643,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/8/2020,SOD  ,36.21,-115.2,54,68,40,"3,034,392","109,771.10",27.643,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/9/2020,SOD  ,36.21,-115.2,52,57,46,"3,034,392","109,772.10",27.643,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/10/2020,SOD  ,36.21,-115.2,55,65,45,"3,034,392","109,773.10",27.642,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/11/2020,SOD  ,36.21,-115.2,52,61,43,"3,034,392","109,774.10",27.642,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/12/2020,SOD  ,36.21,-115.2,51,63,38,"3,034,392","109,775.10",27.642,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/13/2020,SOD  ,36.21,-115.2,51,64,37,"3,034,392","109,776.10",27.642,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/14/2020,SOD  ,36.21,-115.2,52,66,38,"3,034,392","109,777.10",27.641,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/15/2020,SOD  ,36.21,-115.2,54,66,41,"3,034,392","109,778.10",27.641,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/16/2020,SOD  ,36.21,-115.2,57,69,44,"3,034,392","109,779.10",27.641,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/17/2020,SOD  ,36.21,-115.2,62,73,50,"3,034,392","109,780.10",27.641,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/18/2020,SOD  ,36.21,-115.2,54,62,45,"3,034,392","109,781.10",27.64,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/19/2020,SOD  ,36.21,-115.2,53,66,40,"3,034,392","109,782.10",27.64,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/20/2020,SOD  ,36.21,-115.2,54,66,41,"3,034,392","109,783.10",27.64,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/21/2020,SOD  ,36.21,-115.2,56,70,42,"3,034,392","109,784.10",27.64,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/22/2020,SOD  ,36.21,-115.2,55,60,50,"3,034,392","109,785.10",27.639,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/23/2020,SOD  ,36.21,-115.2,60,70,49,"3,034,392","109,786.10",27.639,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/24/2020,SOD  ,36.21,-115.2,60,72,47,"3,034,392","109,787.10",27.639,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/25/2020,SOD  ,36.21,-115.2,53,59,47,"3,034,392","109,788.10",27.639,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/26/2020,SOD  ,36.21,-115.2,51,63,38,"3,034,392","109,789.10",27.638,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/27/2020,SOD  ,36.21,-115.2,56,71,41,"3,034,392","109,790.10",27.638,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/28/2020,SOD  ,36.21,-115.2,60,70,49,"3,034,392","109,791.10",27.638,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,2/29/2020,SOD  ,36.21,-115.2,57,67,47,"3,034,392","109,792.10",27.638,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/1/2020,SOD  ,36.21,-115.2,57,67,47,"3,034,392","109,793.10",27.637,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/2/2020,SOD  ,36.21,-115.2,54,63,45,"3,034,392","109,794.10",27.637,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/3/2020,SOD  ,36.21,-115.2,63,73,52,"3,034,392","109,795.10",27.637,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/4/2020,SOD  ,36.21,-115.2,62,73,50,"3,034,392","109,796.10",27.637,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/5/2020,SOD  ,36.21,-115.2,62,76,48,"3,034,392","109,797.10",27.636,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/6/2020,SOD  ,36.21,-115.2,64,77,51,"3,034,392","109,798.10",27.636,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/7/2020,SOD  ,36.21,-115.2,64,75,53,"3,034,392","109,799.10",27.636,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/8/2020,SOD  ,36.21,-115.2,63,70,55,"3,034,392","109,800.10",27.636,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/9/2020,SOD  ,36.21,-115.2,60,70,50,"3,034,392","109,801.10",27.635,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/10/2020,SOD  ,36.21,-115.2,57,60,53,"3,034,392","109,802.10",27.635,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/11/2020,SOD  ,36.21,-115.2,61,68,54,"3,034,392","109,803.10",27.635,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/12/2020,SOD  ,36.21,-115.2,62,71,52,"3,034,392","109,804.10",27.635,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/13/2020,SOD  ,36.21,-115.2,57,61,52,"3,034,392","109,805.10",27.634,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/14/2020,SOD  ,36.21,-115.2,62,69,54,"3,034,392","109,806.10",27.634,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/15/2020,SOD  ,36.21,-115.2,60,69,50,"3,034,392","109,807.10",27.634,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/16/2020,SOD  ,36.21,-115.2,58,67,48,"3,034,392","109,808.10",27.634,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/17/2020,SOD  ,36.21,-115.2,56,61,50,"3,034,392","109,809.10",27.633,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/18/2020,SOD  ,36.21,-115.2,52,58,46,"3,034,392","109,810.10",27.633,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/19/2020,SOD  ,36.21,-115.2,52,60,43,"3,034,392","109,811.10",27.633,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/20/2020,SOD  ,36.21,-115.2,52,59,45,"3,034,392","109,812.10",27.633,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/21/2020,SOD  ,36.21,-115.2,57,65,49,"3,034,392","109,813.10",27.632,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/22/2020,SOD  ,36.21,-115.2,59,69,48,"3,034,392","109,814.10",27.632,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/23/2020,SOD  ,36.21,-115.2,60,67,52,"3,034,392","109,815.10",27.632,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/24/2020,SOD  ,36.21,-115.2,60,70,50,"3,034,392","109,816.10",27.632,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/25/2020,SOD  ,36.21,-115.2,62,70,53,"3,034,392","109,817.10",27.631,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/26/2020,SOD  ,36.21,-115.2,54,62,46,"3,034,392","109,818.10",27.631,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/27/2020,SOD  ,36.21,-115.2,53,63,43,"3,034,392","109,819.10",27.631,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/28/2020,SOD  ,36.21,-115.2,55,67,43,"3,034,392","109,820.10",27.631,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/29/2020,SOD  ,36.21,-115.2,61,67,54,"3,034,392","109,821.10",27.63,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/30/2020,SOD  ,36.21,-115.2,61,72,49,"3,034,392","109,822.10",27.63,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,3/31/2020,SOD  ,36.21,-115.2,63,76,50,"3,034,392","109,823.10",27.63,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/1/2020,SOD  ,36.21,-115.2,68,83,53,"3,034,392","109,824.10",27.63,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/2/2020,SOD  ,36.21,-115.2,63,71,54,"3,034,392","109,825.10",27.629,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/3/2020,SOD  ,36.21,-115.2,62,73,50,"3,034,392","109,826.10",27.629,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/4/2020,SOD  ,36.21,-115.2,64,78,49,"3,034,392","109,827.10",27.629,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/5/2020,SOD  ,36.21,-115.2,67,75,58,"3,034,392","109,828.10",27.629,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/6/2020,SOD  ,36.21,-115.2,61,68,54,"3,034,392","109,829.10",27.628,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/7/2020,SOD  ,36.21,-115.2,59,64,53,"3,034,392","109,830.10",27.628,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/8/2020,SOD  ,36.21,-115.2,61,72,49,"3,034,392","109,831.10",27.628,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/9/2020,SOD  ,36.21,-115.2,55,62,47,"3,034,392","109,832.10",27.628,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/10/2020,SOD  ,36.21,-115.2,58,62,53,"3,034,392","109,833.10",27.627,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/11/2020,SOD  ,36.21,-115.2,65,77,53,"3,034,392","109,834.10",27.627,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/12/2020,SOD  ,36.21,-115.2,66,75,56,"3,034,392","109,835.10",27.627,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/13/2020,SOD  ,36.21,-115.2,66,76,55,"3,034,392","109,836.10",27.627,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/14/2020,SOD  ,36.21,-115.2,61,70,52,"3,034,392","109,837.10",27.626,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/15/2020,SOD  ,36.21,-115.2,64,79,49,"3,034,392","109,838.10",27.626,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/16/2020,SOD  ,36.21,-115.2,68,80,55,"3,034,392","109,839.10",27.626,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/17/2020,SOD  ,36.21,-115.2,69,77,60,"3,034,392","109,840.10",27.626,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/18/2020,SOD  ,36.21,-115.2,65,73,57,"3,034,392","109,841.10",27.625,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/19/2020,SOD  ,36.21,-115.2,68,82,54,"3,034,392","109,842.10",27.625,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/20/2020,SOD  ,36.21,-115.2,68,78,57,"3,034,392","109,843.10",27.625,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/21/2020,SOD  ,36.21,-115.2,71,81,60,"3,034,392","109,844.10",27.625,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/22/2020,SOD  ,36.21,-115.2,76,89,62,"3,034,392","109,845.10",27.624,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/23/2020,SOD  ,36.21,-115.2,68.6,80,57.2,"3,034,392","109,751.10",27.648,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/24/2020,SOD  ,36.21,-115.2,68.9,80.3,57.6,"3,034,392","109,752.10",27.648,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/25/2020,SOD  ,36.21,-115.2,69.3,80.6,57.9,"3,034,392","109,753.10",27.647,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/26/2020,SOD  ,36.21,-115.2,69.6,81,58.2,"3,034,392","109,754.10",27.647,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/27/2020,SOD  ,36.21,-115.2,69.9,81.3,58.6,"3,034,392","109,755.10",27.647,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/28/2020,SOD  ,36.21,-115.2,70.3,81.6,58.9,"3,034,392","109,756.10",27.647,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/29/2020,SOD  ,36.21,-115.2,70.6,82,59.2,"3,034,392","109,757.10",27.646,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,4/30/2020,SOD  ,36.21,-115.2,70.9,82.3,59.6,"3,034,392","109,758.10",27.646,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,5/1/2020,SOD  ,36.21,-115.2,71.3,82.6,59.9,"3,034,392","109,759.10",27.646,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,5/2/2020,SOD  ,36.21,-115.2,71.6,83,60.2,"3,034,392","109,760.10",27.646,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,5/3/2020,SOD  ,36.21,-115.2,71.9,83.3,60.5,"3,034,392","109,761.10",27.645,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,5/4/2020,SOD  ,36.21,-115.2,72.3,83.6,60.9,"3,034,392","109,762.10",27.645,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,5/5/2020,SOD  ,36.21,-115.2,72.6,84,61.2,"3,034,392","109,763.10",27.645,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,5/6/2020,SOD  ,36.21,-115.2,72.9,84.3,61.5,"3,034,392","109,764.10",27.645,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,5/7/2020,SOD  ,36.21,-115.2,73.3,84.7,61.8,"3,034,392","109,765.10",27.644,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,5/8/2020,SOD  ,36.21,-115.2,73.6,85,62.1,"3,034,392","109,766.10",27.644,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,5/9/2020,SOD  ,36.21,-115.2,73.9,85.4,62.5,"3,034,392","109,767.10",27.644,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,5/10/2020,SOD  ,36.21,-115.2,74.2,85.7,62.8,"3,034,392","109,768.10",27.644,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,5/11/2020,SOD  ,36.21,-115.2,74.6,86,63.1,"3,034,392","109,769.10",27.643,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,5/12/2020,SOD  ,36.21,-115.2,74.9,86.4,63.4,"3,034,392","109,770.10",27.643,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,5/13/2020,SOD  ,36.21,-115.2,75.2,86.7,63.7,"3,034,392","109,771.10",27.643,38.2,"58,646",12.9,59.7
Nevada,LAS VEGAS,5/14/2020,SOD  ,36.21,-115.2,75.5,87.1,64,"3,034,392","109,772.10",27.643,38.2,"58,646",12.9,59.7
New Mexico,ALBUQUERQUE,1/22/2020,SOD  ,35.04,-106.62,44,49,38,"2,095,428","121,271.40",17.279,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,1/23/2020,SOD  ,35.04,-106.62,42,53,31,"2,095,428","121,272.40",17.279,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,1/24/2020,SOD  ,35.04,-106.62,40,51,28,"2,095,428","121,273.40",17.279,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,1/25/2020,SOD  ,35.04,-106.62,42,56,28,"2,095,428","121,274.40",17.278,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,1/26/2020,SOD  ,35.04,-106.62,42,54,30,"2,095,428","121,275.40",17.278,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,1/27/2020,SOD  ,35.04,-106.62,37,47,27,"2,095,428","121,276.40",17.278,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,1/28/2020,SOD  ,35.04,-106.62,39,48,29,"2,095,428","121,277.40",17.278,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,1/29/2020,SOD  ,35.04,-106.62,38,50,25,"2,095,428","121,278.40",17.278,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,1/30/2020,SOD  ,35.04,-106.62,40,51,28,"2,095,428","121,279.40",17.278,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,1/31/2020,SOD  ,35.04,-106.62,40,52,28,"2,095,428","121,280.40",17.278,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/1/2020,SOD  ,35.04,-106.62,42,58,26,"2,095,428","121,281.40",17.277,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/2/2020,SOD  ,35.04,-106.62,43,57,29,"2,095,428","121,282.40",17.277,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/3/2020,SOD  ,35.04,-106.62,46,61,30,"2,095,428","121,283.40",17.277,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/4/2020,SOD  ,35.04,-106.62,30,39,21,"2,095,428","121,284.40",17.277,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/5/2020,SOD  ,35.04,-106.62,22,32,12,"2,095,428","121,285.40",17.277,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/6/2020,SOD  ,35.04,-106.62,37,51,22,"2,095,428","121,286.40",17.277,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/7/2020,SOD  ,35.04,-106.62,46,63,29,"2,095,428","121,287.40",17.277,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/8/2020,SOD  ,35.04,-106.62,47,64,30,"2,095,428","121,288.40",17.276,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/9/2020,SOD  ,35.04,-106.62,45,57,33,"2,095,428","121,289.40",17.276,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/10/2020,SOD  ,35.04,-106.62,41,49,33,"2,095,428","121,290.40",17.276,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/11/2020,SOD  ,35.04,-106.62,31,34,27,"2,095,428","121,291.40",17.276,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/12/2020,SOD  ,35.04,-106.62,36,44,27,"2,095,428","121,292.40",17.276,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/13/2020,SOD  ,35.04,-106.62,37,50,24,"2,095,428","121,293.40",17.276,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/14/2020,SOD  ,35.04,-106.62,39,53,25,"2,095,428","121,294.40",17.276,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/15/2020,SOD  ,35.04,-106.62,45,59,31,"2,095,428","121,295.40",17.275,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/16/2020,SOD  ,35.04,-106.62,48,64,31,"2,095,428","121,296.40",17.275,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/17/2020,SOD  ,35.04,-106.62,49,64,34,"2,095,428","121,297.40",17.275,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/18/2020,SOD  ,35.04,-106.62,47,57,37,"2,095,428","121,298.40",17.275,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/19/2020,SOD  ,35.04,-106.62,46,56,36,"2,095,428","121,299.40",17.275,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/20/2020,SOD  ,35.04,-106.62,39,46,32,"2,095,428","121,300.40",17.275,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/21/2020,SOD  ,35.04,-106.62,38,46,30,"2,095,428","121,301.40",17.275,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/22/2020,SOD  ,35.04,-106.62,42,46,38,"2,095,428","121,302.40",17.274,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/23/2020,SOD  ,35.04,-106.62,44,50,37,"2,095,428","121,303.40",17.274,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/24/2020,SOD  ,35.04,-106.62,45,57,32,"2,095,428","121,304.40",17.274,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/25/2020,SOD  ,35.04,-106.62,35,43,27,"2,095,428","121,305.40",17.274,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/26/2020,SOD  ,35.04,-106.62,33,45,21,"2,095,428","121,306.40",17.274,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/27/2020,SOD  ,35.04,-106.62,42,58,25,"2,095,428","121,307.40",17.274,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/28/2020,SOD  ,35.04,-106.62,44,60,28,"2,095,428","121,308.40",17.274,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,2/29/2020,SOD  ,35.04,-106.62,49,65,33,"2,095,428","121,309.40",17.273,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/1/2020,SOD  ,35.04,-106.62,49,60,38,"2,095,428","121,310.40",17.273,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/2/2020,SOD  ,35.04,-106.62,46,59,33,"2,095,428","121,311.40",17.273,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/3/2020,SOD  ,35.04,-106.62,46,59,32,"2,095,428","121,312.40",17.273,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/4/2020,SOD  ,35.04,-106.62,49,63,35,"2,095,428","121,313.40",17.273,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/5/2020,SOD  ,35.04,-106.62,50,65,35,"2,095,428","121,314.40",17.273,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/6/2020,SOD  ,35.04,-106.62,51,65,37,"2,095,428","121,315.40",17.273,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/7/2020,SOD  ,35.04,-106.62,53,68,37,"2,095,428","121,316.40",17.272,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/8/2020,SOD  ,35.04,-106.62,51,58,44,"2,095,428","121,317.40",17.272,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/9/2020,SOD  ,35.04,-106.62,49,64,34,"2,095,428","121,318.40",17.272,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/10/2020,SOD  ,35.04,-106.62,55,67,42,"2,095,428","121,319.40",17.272,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/11/2020,SOD  ,35.04,-106.62,55,65,45,"2,095,428","121,320.40",17.272,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/12/2020,SOD  ,35.04,-106.62,57,66,48,"2,095,428","121,321.40",17.272,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/13/2020,SOD  ,35.04,-106.62,53,61,45,"2,095,428","121,322.40",17.272,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/14/2020,SOD  ,35.04,-106.62,48,59,37,"2,095,428","121,323.40",17.271,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/15/2020,SOD  ,35.04,-106.62,54,66,41,"2,095,428","121,324.40",17.271,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/16/2020,SOD  ,35.04,-106.62,54,68,40,"2,095,428","121,325.40",17.271,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/17/2020,SOD  ,35.04,-106.62,57,68,46,"2,095,428","121,326.40",17.271,38.1,"47,169",19.5,52.3
New Mexico,ALBUQUERQUE,3/18/2020,SOD  ,35.04,-106.62,51,60,41,"2,095,428","121,327.40",17.271,38.1,"47,169",19.5,52.3
